Pgroup;Lp;PKod;Pname;p_sale_in_time;Psale;Pavarage_stock;Rotation_in_days;Rotation_in_times
ART._HYGIENIC;;;;;;;;
 ;1;17860;SCIERKI 5 SZT UNIWERSALNE;0;0,00;0,00;-;-
 ;1;6499;SCIERKI DOMOWE 5 SZT;0;0,00;0,00;-;-
 ;1;15638;SCIERKI PRESTO 55;0;0,00;0,00;-;-
 ;1;7636;SCIERKI PRESTO DO MEBLI;0;0,00;0,00;-;-
 ;1;18713;SCIERKI PRIMA 10 SZT;0;0,00;0,00;-;-
 ;1;6256;SERWETKI;0;0,00;0,00;-;-
 ;1;6253;SERWETKI;0;0,00;0,00;-;-
 ;1;6255;SERWETKI;0;0,00;0,00;-;-
 ;1;3618;SIDOKUX O.MYCIA DREWNA 750ML;0;0,00;0,00;-;-
 ;1;2891;SIDOLUX 0,75 ML DO PANELI;0;0,00;0,00;-;-
 ;1;4850;SIDOLUX 750 ML;0;0,00;0,00;-;-
 ;1;18664;SIDOLUX DO MYCIA PANELI 750 ML;0;0,00;0,00;-;-
 ;1;7153;SIDOLUX DO PANELI I DREWNA 750 ML;0;0,00;0,00;-;-
 ;1;3190;SIDOLUX UNIWERSALNY 1 L RÓ?;0;0,00;0,00;-;-
 ;1;3189;SIDOLUX UNIWERSALNY 1 L ZIELONY;0;0,00;0,00;-;-
 ;1;7154;SIDOLUX UNIWERSALNY KWIATOWY 1 L;0;0,00;0,00;-;-
 ;1;18973;SIGNAL PASTA DOZEBOW 75 ML;0;0,00;0,00;-;-
 ;1;19031;SIGNAL PASTA DOZEBÓW 75 G DAILY;0;0,00;0,00;-;-
 ;1;18428;SILAN  900 ML BLACK;0;0,00;0,00;-;-
 ;1;15820;SILAN 0,9 L IRIS;0;0,00;0,00;-;-
 ;1;15818;SILAN 0,9 L JASMIN;0;0,00;0,00;-;-
 ;1;15819;SILAN 0,9 L MAGNOLIA;0;0,00;0,00;-;-
 ;1;4136;SILAN 1 L AROMAT;0;0,00;0,00;-;-
 ;1;4135;SILAN 1 L AROMAT,;0;0,00;0,00;-;-
 ;1;4134;SILAN 1 L AROMAT.;0;0,00;0,00;-;-
 ;1;3218;SILAN 1 L AROMATI;0;0,00;0,00;-;-
 ;1;4997;SILAN 1 L MILK;0;0,00;0,00;-;-
 ;1;15488;SILAN 1 L PERFUM;0;0,00;0,00;-;-
 ;1;4547;SILAN 1 L PLYN DO PLUKANIA;0;0,00;0,00;-;-
 ;1;8229;SILAN 1L KONCENTRAT DO P?UKA? WINTER;0;0,00;0,00;-;-
 ;1;5955;SILAN 1L ZIELONY;0;0,00;0,00;-;-
 ;1;4551;SILAN 2 L BLACK KONC.;0;0,00;0,00;-;-
 ;1;4552;SILAN 2 L BLU  KONC;0;0,00;0,00;-;-
 ;1;9679;SILAN 2 L LILAC;0;0,00;0,00;-;-
 ;1;9677;SILAN 2 L NATURAL;0;0,00;0,00;-;-
 ;1;9668;SILAN 2 L SENSATION;0;0,00;0,00;-;-
 ;1;9678;SILAN 2 L SUN;0;0,00;0,00;-;-
 ;1;16397;SILAN 450 ML BLACK;0;0,00;0,00;-;-
 ;1;10161;SILAN 925 ML SENSITIVE;0;0,00;3,00;-;-
 ;1;4050;SILAN ALMOND 1L;0;0,00;0,00;-;-
 ;1;826;SILAN BLUE DREAM 500ML;0;0,00;0,00;-;-
 ;1;5956;SILAN RELAX 1L;0;0,00;0,00;-;-
 ;1;4941;SILAN SENSITIVE 500ML;0;0,00;0,00;-;-
 ;1;16022;SILIA  1 L PLYN DO PLUK  LAWENDA;0;0,00;0,00;-;-
 ;1;17874;SILIA 1 L PLYN DO PLUK LILIA WODNA;0;0,00;0,00;-;-
 ;1;18980;SILIA 1 LPLYN DO PLUKANIA ZIELONA;0;0,00;0,00;-;-
 ;1;4973;SKAKANKA;0;0,00;0,00;-;-
 ;1;8798;SKARPETY;0;0,00;10,00;-;-
 ;1;15967;SOFTCARE 1,5 DO PLUKANIA;0;0,00;0,00;-;-
 ;1;15968;SOFTCARE 1,5 PLYN DO PLUKANIA;0;0,00;0,00;-;-
 ;1;15969;SOFTCARE 1,5 PLYN DO PLUKANIA;0;0,00;0,00;-;-
 ;1;5337;SOFTLAN PLYN DO PLUKANIA 1 L;0;0,00;0,00;-;-
 ;1;5336;SOFTLAN PLYN DO PLUKANIA 1 L;0;0,00;0,00;-;-
 ;1;10461;SOFTLAN PLYN DO PLUKANIA NIEBIESKI 1 L;0;0,00;8,00;-;-
 ;1;10237;SOFTLAN P?YN DO P?UKANIA 1L ZITRONEN;0;0,00;0,00;-;-
 ;1;10311;SOFTLAN P?YN DO P?UKANIA 1L ?Ó?TY;0;0,00;0,00;-;-
 ;1;6003;SOL DO  PRANIA 150 G;0;0,00;0,00;-;-
 ;1;6002;SOL DO PLUKANIA TKANIN 150 G;0;0,00;0,00;-;-
 ;1;17243;SOL DO ZMYWAREK;0;0,00;0,00;-;-
 ;1;9197;SOL ODPLAMIACZ 25 G;0;0,00;1,00;-;-
 ;1;8190;SOMAT CZYSCIK 3 SZT;0;0,00;2,00;-;-
 ;1;16853;SOMAT EXTRA GOLD 24 TAB+GRATIS;0;0,00;0,00;-;-
 ;1;3887;SOMAT GOLD 11 T;0;0,00;0,00;-;-
 ;1;19298;SOMAT PLYN 750ML;0;0,00;0,00;-;-
 ;1;16401;SOMAT ZEL 650 ML;0;0,00;0,00;-;-
 ;1;4554;SOMET TABLETKI 56 SZT PERFECT;0;0,00;0,00;-;-
 ;1;6016;SPIRO ZEL DO PRANIA 1 L BLACK;0;0,00;0,00;-;-
 ;1;6018;SPIRO ZEL DO PRANIA 1 L COLOR;0;0,00;0,00;-;-
 ;1;6017;SPIRO ZEL DO PRANIA 1 L LANOLIN;0;0,00;0,00;-;-
 ;1;3522;STARTER  5 ZL;0;0,00;0,00;-;-
 ;1;3523;STARTER 5 ZL;0;0,00;0,00;-;-
 ;1;3521;STARTER PLUS 5;0;0,00;0,00;-;-
 ;1;8937;SWIECZKA KRECONA BIA?A 1 SZT;0;0,00;0,00;-;-
 ;1;1103;SWIECZKI URODZINOWE;0;0,00;0,00;-;-
 ;1;15470;SYOSS BALSAM DO WLOSOW 500 ML;0;0,00;0,00;-;-
 ;1;15471;SYOSS BALSAM DO WLOSOW 500 ML;0;0,00;0,00;-;-
 ;1;2660;SZ CEKOLADA AMELIA;0;0,00;0,00;-;-
 ;1;2679;SZ CUKIERKI KROWKA;0;0,00;0,00;-;-
 ;1;2680;SZ GRATKA DO PICIA 170G;0;0,00;0,00;-;-
 ;1;2664;SZ KRET DO RUR;0;0,00;0,00;-;-
 ;1;2670;SZ ODSWIERZACZ POW.;0;0,00;0,00;-;-
 ;1;2662;SZ PLYN DO CZYSZCZENIA;0;0,00;0,00;-;-
 ;1;2656;SZ PLYN DO KAPIELI;0;0,00;0,00;-;-
 ;1;2576;SZ PLYN DO NACZYN 500ML;0;0,00;0,00;-;-
 ;1;2659;SZ PLYN DO WC;0;0,00;0,00;-;-
 ;1;2657;SZ PLYN DZ NACZYN 1L;0;0,00;0,00;-;-
 ;1;2674;SZ PROSZEK DO PRANIA;0;0,00;0,00;-;-
 ;1;2675;SZ PROSZEK DO PRANIA E;0;0,00;0,00;-;-
 ;1;2579;SZ PROSZEK HELP;0;0,00;0,00;-;-
 ;1;2676;SZ SCIERECZKI DOMOWE;0;0,00;0,00;-;-
 ;1;2578;SZ TYTAN 700G;0;0,00;0,00;-;-
 ;1;2574;SZ WATA 100GR;0;0,00;0,00;-;-
 ;1;8559;SZAM BOBINI MALINA 400ML;0;0,00;0,00;-;-
 ;1;5029;SZAM SCHAUMA  ZIOLOWY 250ML;0;0,00;0,00;-;-
 ;1;5030;SZAM SCHAUMA 250 ML;0;0,00;0,00;-;-
 ;1;18746;SZAM.LORIN POKRZYWA 350ML;0;0,00;0,00;-;-
 ;1;19774;SZAM.LORIN POKRZYWA TAT.CHMIEL 350ML;0;0,00;0,00;-;-
 ;1;19028;SZAM.LORIN Z MLECZ.BRZOSK.I CYTR.350G;0;0,00;0,00;-;-
 ;1;4724;SZAMPO0N NAGIETKOWY EVA 240ML;0;0,00;0,00;-;-
 ;1;18244;SZAMPON  500 ML NATURIA;0;0,00;0,00;-;-
 ;1;1270;SZAMPON  BAMBI 150ML;0;0,00;0,00;-;-
 ;1;18248;SZAMPON 500 ML NATURIA;0;0,00;0,00;-;-
 ;1;18246;SZAMPON 500 ML NATURIA;0;0,00;0,00;-;-
 ;1;15269;SZAMPON ACHEM 0,4 L;0;0,00;0,00;-;-
 ;1;15268;SZAMPON ACHEM 0,4 L;0;0,00;0,00;-;-
 ;1;15270;SZAMPON ACHEM 0,4 L;0;0,00;0,00;-;-
 ;1;15271;SZAMPON ACHEM 0,4 L;0;0,00;0,00;-;-
 ;1;15272;SZAMPON ACHEM 0,4 L;0;0,00;0,00;-;-
 ;1;5991;SZAMPON BLUE BRZOZA 300 ML;0;0,00;0,00;-;-
 ;1;5988;SZAMPON BLUE CZ.RZEPA  300 ML;0;0,00;0,00;-;-
 ;1;5989;SZAMPON BLUE POKRZYWA 300 ML;0;0,00;0,00;-;-
 ;1;5227;SZAMPON BOBINI  JAGODA 400 ML;0;0,00;0,00;-;-
 ;1;19258;SZAMPON BOBINI ORANZADA 400ML;0;0,00;0,00;-;-
 ;1;10934;SZAMPON BOBINI TRUSKAWKA 400ML;0;0,00;0,00;-;-
 ;1;9974;SZAMPON BRZOZOWY 240ML EVA NATURE;0;0,00;0,00;-;-
 ;1;3650;SZAMPON DZIKA ROZA 240 MLEVA NATURE;0;0,00;0,00;-;-
 ;1;7765;SZAMPON FRUCTIS 250 ML;0;0,00;0,00;-;-
 ;1;7761;SZAMPON FRUCTIS 250 ML COLOR;0;0,00;0,00;-;-
 ;1;2290;SZAMPON H&S CODZIEN;0;0,00;0,00;-;-
 ;1;3223;SZAMPON H&SZ 200 ML 2*1 JEDWAB;0;0,00;0,00;-;-
 ;1;19519;SZAMPON H&SZ 200 ML2*1 CLASIC;0;0,00;0,00;-;-
 ;1;7349;SZAMPON HEAD SHOULDERS;0;0,00;0,00;-;-
 ;1;6570;SZAMPON HEAD&SHOUDERS 2*1;0;0,00;0,00;-;-
 ;1;7758;SZAMPON HEDE SHOUDERS 400 ML PRZECIW WYP;0;0,00;0,00;-;-
 ;1;7759;SZAMPON HEDE SHOULDERS 400 ML DLA WRAZLI;0;0,00;0,00;-;-
 ;1;18237;SZAMPON MRS 500 ML CIENKIE;0;0,00;0,00;-;-
 ;1;18236;SZAMPON MRS 500 ML FARBA;0;0,00;0,00;-;-
 ;1;18234;SZAMPON MRS 500 ML PRZECIW LUP.;0;0,00;0,00;-;-
 ;1;18235;SZAMPON MRS 500 ML PRZETLUSZCZ.;0;0,00;0,00;-;-
 ;1;18239;SZAMPON MRS 500 ML SUCHE;0;0,00;0,00;-;-
 ;1;18238;SZAMPON MRS 500 ML TLUSTE;0;0,00;0,00;-;-
 ;1;8018;SZAMPON POKRZYWOWY 240 ML NATURA;0;0,00;0,00;-;-
 ;1;7763;SZAMPON SCHAUMA 400 ML;0;0,00;0,00;-;-
 ;1;5461;SZAMPON SCHAUMA 500 ML;0;0,00;0,00;-;-
 ;1;11339;SZAMPON SHAUMA CHMIEL 250ML;0;0,00;0,00;-;-
 ;1;9123;SZAMPON THERAPY 300ML EVA NATURA;0;0,00;0,00;-;-
 ;1;5564;SZAMPON THERAPY 300ML KOKOS EVA;0;0,00;0,00;-;-
 ;1;4093;SZAMPON TRZY ZIOLA DO SUCHYCH.;0;0,00;0,00;-;-
 ;1;2320;SZAMPON TRZY ZIOLA DO T?USTYCH 250 ML;0;0,00;0,00;-;-
 ;1;9160;SZCZOTECZKA DO RAK;0;0,00;0,00;-;-
 ;1;3806;SZCZOTECZKA DO ZEBOW;0;0,00;0,00;-;-
 ;1;16460;SZCZOTECZKA DO ZEBOW;0;0,00;0,00;-;-
 ;1;17027;SZCZOTECZKA DO ZEBOW  AQUAFRESH;0;0,00;0,00;-;-
 ;1;17026;SZCZOTECZKA DO ZEBOW AQUAFRESH;0;0,00;0,00;-;-
 ;1;9965;SZCZOTECZKA DO ZEBOW JORDAN;0;0,00;0,00;-;-
 ;1;17029;SZCZOTECZKA DO ZEBOW SAN;0;0,00;0,00;-;-
 ;1;17028;SZCZOTECZKA DO ZEBOW SAN;0;0,00;0,00;-;-
 ;1;1275;SZCZOTECZKA DO ZEBÓW;0;0,00;0,00;-;-
 ;1;3808;SZCZOTECZKA DO ZEBÓW;0;0,00;0,00;-;-
 ;1;1276;SZCZOTECZKA DO Z?BOW;0;0,00;0,00;-;-
 ;1;4629;SZCZOTECZKA DO/ZEBOW AQUAFRESH;0;0,00;0,00;-;-
 ;1;19073;SZCZOTECZKA DOZEBÓW;0;0,00;0,00;-;-
 ;1;17228;SZCZOTECZKA JORDAN;0;0,00;0,00;-;-
 ;1;18098;SZCZOTECZKA JORDAN;0;0,00;0,00;-;-
 ;1;16050;SZCZOTECZKO DO ZEBOW;0;0,00;0,00;-;-
 ;1;8978;SZNUROWADLO 120CM BRAZ/CZARNE;0;0,00;0,00;-;-
 ;1;8979;SZNUROWADLO 75 CM BRAZ/CZARNE;0;0,00;0,00;-;-
 ;1;10595;TACKI DO GRILA4 SZT;0;0,00;0,00;-;-
 ;1;7170;TACKI PAPIEROWE 12 SZT;0;0,00;0,00;-;-
 ;1;15339;TACKI PAPIEROWE 20 SZT;0;0,00;0,00;-;-
 ;1;18574;TAFT CZERWONY 250 ML;0;0,00;0,00;-;-
 ;1;4208;TAFT CZERWONY 250 ML LAKIER;0;0,00;0,00;-;-
 ;1;12896;TAFT LAKIE D/WLOSÓW STRONG 250;0;0,00;0,00;-;-
 ;1;5982;TAFT LAKIER;0;0,00;0,00;-;-
 ;1;16062;TAFT LAKIER CZARNY;0;0,00;0,00;-;-
 ;1;8589;TAFT LAKIER DO WLOSOW  ZIELONY;0;0,00;0,00;-;-
 ;1;10447;TAFT LAKIER DO WLOSOW 3W1;0;0,00;4,00;-;-
 ;1;9093;TAFT LAKIER NIEBIESKI;0;0,00;0,00;-;-
 ;1;9092;TAFT LAKIER POPIEL;0;0,00;0,00;-;-
 ;1;9085;TAFT LAKIER ZIELONY;0;0,00;0,00;-;-
 ;1;19070;TAFT LAKIER ZIELONY;0;0,00;0,00;-;-
 ;1;6879;TAFT LAKIER ZIEWLONY 250 ML;0;0,00;0,00;-;-
 ;1;16067;TAFT NIEBIESKI;0;0,00;0,00;-;-
 ;1;5574;TAFT POLIEL 250 G;0;0,00;0,00;-;-
 ;1;667;TAFT SZARY;0;0,00;0,00;-;-
 ;1;660;TAFT ZIELONY;0;0,00;0,00;-;-
 ;1;6882;TAFT ZIELONY 250 ML;0;0,00;0,00;-;-
 ;1;15337;TALEZYK PLASTIKOWY 12 SZT;0;0,00;0,00;-;-
 ;1;7482;TAMPON OB 16 PREMIUM;0;0,00;0,00;-;-
 ;1;6652;TAMPON OB MINI 8;0;0,00;0,00;-;-
 ;1;17413;TAMPONY O.B. SUPER;0;0,00;0,00;-;-
 ;1;18591;TAMPONY O.B.COMFORT 8;0;0,00;0,00;-;-
 ;1;5634;TAMPONY OB A8 J*J NORMAL;0;0,00;0,00;-;-
 ;1;19339;TCHIBA FAM,IL 250 G;0;0,00;0,00;-;-
 ;1;7051;TEAK DO MEBLI 400 ML;0;0,00;0,00;-;-
 ;1;16447;TIMOTEI  ODZYWKA DO WLOSOW  300 ML;0;0,00;0,00;-;-
 ;1;15469;TIMOTEI ODZYWKA  300 ML;0;0,00;0,00;-;-
 ;1;17782;TIMOTEI ODZYWKA DOI WLOSÓW;0;0,00;0,00;-;-
 ;1;17784;TIMOTEI SZAMPON DO WLOSÓW;0;0,00;0,00;-;-
 ;1;17783;TIMOTEI SZAMPON DO WLOSÓW 250 ML;0;0,00;0,00;-;-
 ;1;17786;TIMOTEI SZAMPON DO W?OSOW 250 ML;0;0,00;0,00;-;-
 ;1;6308;TIR Z NACZEPA;0;0,00;0,00;-;-
 ;1;7849;TOREBKA;0;0,00;0,00;-;-
 ;1;7850;TOREBKA;0;0,00;0,00;-;-
 ;1;7848;TOREBKA;0;0,00;0,00;-;-
 ;1;7851;TOREBKA;0;0,00;0,00;-;-
 ;1;16956;TOREBKA NA PREZENT;0;0,00;0,00;-;-
 ;1;6302;TOREBKA PREZENT;0;0,00;0,00;-;-
 ;1;17589;TOREBKI DO MROZONEK 1L 50 SZT;0;0,00;0,00;-;-
 ;1;17010;TOREBKI SNIADANIOWE 50 SZT;0;0,00;0,00;-;-
 ;1;6280;TRAKTOR NA NAPED;0;0,00;0,00;-;-
 ;1;6282;TRAKTOR Z PRZYCZEPA;0;0,00;0,00;-;-
 ;1;6283;TRAKTOR Z PRZYCZEPA;0;0,00;0,00;-;-
 ;1;6861;TYTAN  LESNY WC ZAWIESZKA DWUFAZOWA 40GR;0;0,00;0,00;-;-
 ;1;18254;TYTAN 500 ML;0;0,00;0,00;-;-
 ;1;6946;TYTAN CYTRYNA ZAWIESZKA;0;0,00;0,00;-;-
 ;1;52;TYTAN DO WC 0,5L ZIELONY;0;0,00;0,00;-;-
 ;1;16376;TYTAN DO WC 700 FIOL;0;0,00;0,00;-;-
 ;1;6753;TYTAN DO WC 700ML CZERWONY;0;0,00;0,00;-;-
 ;1;51;TYTAN DO WC ZAPAS CYTRYNA KOSTKA;0;0,00;0,00;-;-
 ;1;10144;TYTAN DO WC ZAPAS LE?NY;0;0,00;0,00;-;-
 ;1;10145;TYTAN DO WC ZAPAS MORSKI;0;0,00;0,00;-;-
 ;1;18479;TYTAN WC 0,7L ZOLTY;0;0,00;0,00;-;-
 ;1;6943;TYTAN Z ZAWIESZKA +GRATIS;0;0,00;0,00;-;-
 ;1;6300;VANISH 125ML DO FIRANEK;0;0,00;5,00;-;-
 ;1;16529;VANISH 750 ML DO DYWANOW;0;0,00;0,00;-;-
 ;1;5976;VANISH DO DYWANOW I TAPICEREK 500 ML;0;0,00;0,00;-;-
 ;1;10490;VANISH ODPLAMIACZ 1 L;0;0,00;2,00;-;-
 ;1;15633;VELVET PAPIER TOAL.8+2 ZIELONY;0;0,00;0,00;-;-
 ;1;15005;VELVET PAPIER TOALETOWY 8 SZT;0;0,00;0,00;-;-
 ;1;15000;VENUS LAKIER DO WLOSÓW SUPER 270 ML;0;0,00;0,00;-;-
 ;1;15001;VENUS PIANKA DO GOLENIA 200 ML;0;0,00;0,00;-;-
 ;1;4699;VIZIR 300G BIEL;0;0,00;0,00;-;-
 ;1;10497;WACIKI KOSMETYCZNE 100 SZT;0;0,00;2,00;-;-
 ;1;16980;WANISH PRANIE RECZNE 500ML+50% GRATIS;0;0,00;0,00;-;-
 ;1;15251;WANSOU PLYN DO PLUK 1 L;0;0,00;0,00;-;-
 ;1;15250;WANSU BPLYN DO PLUKANIA 1 L;0;0,00;0,00;-;-
 ;1;15249;WANSU PLYN DO PLOK.1 L;0;0,00;0,00;-;-
 ;1;15255;WANSU PLYN DO PLUK  1 L;0;0,00;0,00;-;-
 ;1;15254;WANSU PLYN DO PLUK 1 L;0;0,00;0,00;-;-
 ;1;8844;WATA OPATRUNKOWA 100G;0;0,00;5,00;-;-
 ;1;16732;WC ZEL 500 ML;0;0,00;0,00;-;-
 ;1;18136;WEGIEL 2,5 KG ARO;0;0,00;0,00;-;-
 ;1;7025;WEGIEL BRIKIET 2,5 KG;0;0,00;0,00;-;-
 ;1;595;WEGIEL DRZEWNY 2,5 KG;0;0,00;0,00;-;-
 ;1;7022;WEGIEL DRZEWNY 2,5 KG;0;0,00;0,00;-;-
 ;1;6251;WEGIEL DRZEWNY GRYF-SKAND 2,5KG;0;0,00;0,00;-;-
 ;1;8049;WELLAFLEX LAKIER 250 ML;0;0,00;0,00;-;-
 ;1;8047;WELLAFLEX LAKIER 250 ML;0;0,00;0,00;-;-
 ;1;7931;WIDELEC 12 SZT;0;0,00;0,00;-;-
 ;1;17000;WILKINSON PIANKA REWITALIZUJACA;0;0,00;0,00;-;-
 ;1;12336;WILKINSON ZEL LEYDI 150 G;0;0,00;0,00;-;-
 ;1;7717;WINO CARLO ROSI PEACH 0,75;0;0,00;0,00;-;-
 ;1;18570;WIREK ZEL DO PRANIA  1 L BLACK;0;0,00;0,00;-;-
 ;1;18569;WIREK ZEL DO PRANIA 1 L BLU;0;0,00;0,00;-;-
 ;1;18572;WIREK ZEL DO PRANIA 1 L LANOLINA;0;0,00;0,00;-;-
 ;1;4698;WIZIR 300 COLOR;0;0,00;0,00;-;-
 ;1;8168;WKLAD 3 DNI;0;0,00;0,00;-;-
 ;1;8169;WKLAD 5 DNI;0;0,00;0,00;-;-
 ;1;4497;WKLAD DO ZNICZY;0;0,00;24,00;-;-
 ;1;5163;WKLAD DO ZNICZY;0;0,00;0,00;-;-
 ;1;17414;WKLAD DO ZNICZY OLEJOWY;0;0,00;0,00;-;-
 ;1;17190;WKLADKI BELLA BLACK;0;0,00;0,00;-;-
 ;1;5850;WKLADKI BELLA INTIMA;0;0,00;0,00;-;-
 ;1;17195;WKLADKI BELLA INTIMA 20;0;0,00;0,00;-;-
 ;1;5965;WKLADKI BELLA PANTY PLUS;0;0,00;0,00;-;-
 ;1;15340;WKLADKI BELLA SENSI;0;0,00;0,00;-;-
 ;1;8015;WKLADKI HERBS 18 SZT;0;0,00;0,00;-;-
 ;1;10136;WKLADKI HIG.BELLA PANTY AROMA RRLAX 20;0;0,00;0,00;-;-
 ;1;11313;WKLADKI PANTY ELEGANC;0;0,00;0,00;-;-
 ;1;13336;WKLADKI PANTY SLIM;0;0,00;0,00;-;-
 ;1;15502;WKLADY DO ZNICZY;0;0,00;0,00;-;-
 ;1;19201;WK?AD DO ZNICZY MA?Y;0;0,00;0,00;-;-
 ;1;2168;WK?AD DO ZNICZY MA?Y;0;0,00;0,00;-;-
 ;1;15627;WODA UTLENIONA 100 G;0;0,00;0,00;-;-
 ;1;18536;WODA ZYWIEC 1,75 N/G;0;0,00;0,00;-;-
 ;1;18537;WODA ZYWIEC GAZ 1,75;0;0,00;0,00;-;-
 ;1;2895;WODKA BOLS 0,7 L;0;0,00;0,00;-;-
 ;1;18086;WORECZKI DO KOSTEK LODU;0;0,00;0,00;-;-
 ;1;15813;WORECZKI DO LODU;0;0,00;0,00;-;-
 ;1;2568;WORECZKI DO MROZENIA 3,5 L;0;0,00;0,00;-;-
 ;1;17729;WORECZKI DO MROZONEK 1,5 L;0;0,00;0,00;-;-
 ;1;17728;WORECZKI DO MROZONEK 6 L;0;0,00;0,00;-;-
 ;1;5448;WORECZKI NA MROZONKI 3 L*50 SZT;0;0,00;0,00;-;-
 ;1;1410;WORECZKI NA SMIECI 60LX50SZT MAGRIT;0;0,00;0,00;-;-
 ;1;17011;WORECZKI SNIADANIOWE 50 SZT;0;0,00;0,00;-;-
 ;1;17008;WORKI NA MROZONKI 3 L X30 SZT;0;0,00;0,00;-;-
 ;1;10469;WORKI NA ODPADY 35 L*30;0;0,00;10,00;-;-
 ;1;4925;WORKI NA ODPADY 35*15 SZT;0;0,00;0,00;-;-
 ;1;3577;WORKI NA ODPADY 35L X 15 SZT;0;0,00;0,00;-;-
 ;1;6009;WORKI NA SMIECI  10*60 L OSKAR;0;0,00;0,00;-;-
 ;1;6010;WORKI NA SMIECI 10*35 L OSKAR;0;0,00;0,00;-;-
 ;1;18107;WORKI NA SMIECI 120 L;0;0,00;0,00;-;-
 ;1;7652;WORKI NA SMIECI 120 L *20 SZT;0;0,00;0,00;-;-
 ;1;17794;WORKI NA SMIECI 120L*10 SZT;0;0,00;0,00;-;-
 ;1;4362;WORKI NA SMIECI 120L*25;0;0,00;0,00;-;-
 ;1;2841;WORKI NA SMIECI 160L*10SZT;0;0,00;0,00;-;-
 ;1;16724;WORKI NA SMIECI 35 *50 SZT;0;0,00;0,00;-;-
 ;1;17792;WORKI NA SMIECI 35 L*40 SZT;0;0,00;0,00;-;-
 ;1;16725;WORKI NA SMIECI 35*15 SZT;0;0,00;0,00;-;-
 ;1;18859;WORKI NA SMIECI 35*50 SZT;0;0,00;0,00;-;-
 ;1;16727;WORKI NA SMIECI 60*10SZT;0;0,00;0,00;-;-
 ;1;17581;WORKI NA SMIECI 60*40 SZT;0;0,00;0,00;-;-
 ;1;16726;WORKI NA SMIECI 60*50 SZT;0;0,00;0,00;-;-
 ;1;4481;WORKI NA SMIECI 60L*10SZT;0;0,00;0,00;-;-
 ;1;17956;WORKI NA SMIECI 60L*20 SZT;0;0,00;0,00;-;-
 ;1;18860;WORKI NA SMIECI ARO 20L*150 SZT;0;0,00;0,00;-;-
 ;1;18311;WORKI NA SMIECI MARGIT 35Lx50 ROLKA;0;0,00;0,00;-;-
 ;1;16192;WORKI SNIADANIOWE -PAPIEROWE;0;0,00;0,00;-;-
 ;1;9777;WYBIELACZ 35 G;0;0,00;0,00;-;-
 ;1;18253;WYBIELACZ 35 G;0;0,00;0,00;-;-
 ;1;18751;WYBIELACZ ACE 1L;0;0,00;0,00;-;-
 ;1;11309;WYBIELACZ AUTOMAT-35 GRANOSIK;0;0,00;0,00;-;-
 ;1;6004;WYBIELACZ DO FIERAN 50 G;0;0,00;0,00;-;-
 ;1;17736;WYCINANKI  A5;0;0,00;0,00;-;-
 ;1;8333;WYKALACZKI 140 POJEMNIK;0;0,00;0,00;-;-
 ;1;6277;ZABAWKA NA NAPED;0;0,00;0,00;-;-
 ;1;2178;ZABAWKA WODNA;0;0,00;0,00;-;-
 ;1;2962;ZABAWKA ZRECZNOSCIOWA;0;0,00;0,00;-;-
 ;1;4974;ZAKRESLACZ 1 SZT;0;0,00;0,00;-;-
 ;1;16399;ZAPALKI;0;0,00;0,00;-;-
 ;1;16895;ZAPALNICZKA;0;0,00;0,00;-;-
 ;1;12497;ZAPALNICZKA SPAK;0;0,00;0,00;-;-
 ;1;17701;ZAROWKA  75 W;0;0,00;0,00;-;-
 ;1;15462;ZAROWKA 100 W;0;0,00;0,00;-;-
 ;1;17700;ZAROWKA 100 W;0;0,00;0,00;-;-
 ;1;16165;ZAROWKA 25;0;0,00;0,00;-;-
 ;1;16166;ZAROWKA 25 GWINT GRUBY;0;0,00;0,00;-;-
 ;1;15794;ZAROWKA 25 MALY GWINT;0;0,00;0,00;-;-
 ;1;18120;ZAROWKA 25 W;0;0,00;0,00;-;-
 ;1;17621;ZAROWKA 40 M.GWINT;0;0,00;0,00;-;-
 ;1;16629;ZAROWKA 40 W;0;0,00;0,00;-;-
 ;1;2223;ZAROWKA 40W E27 DUZY GWINT;0;0,00;0,00;-;-
 ;1;15267;ZAROWKA 60 W;0;0,00;0,00;-;-
 ;1;4349;ZAROWKA 60 W;0;0,00;0,00;-;-
 ;1;7195;ZAROWKA 60 W;0;0,00;0,00;-;-
 ;1;9708;ZAROWKA 75 WAT;0;0,00;0,00;-;-
 ;1;15791;ZAROWKA 75 WSTRZASOODPORNA;0;0,00;0,00;-;-
 ;1;12307;ZAROWKA GP E14;0;0,00;0,00;-;-
 ;1;16589;ZAROWKA PHILIPS;0;0,00;0,00;-;-
 ;1;18918;ZAROWKA SWIECOWA 25W GRUBY GWINT;0;0,00;0,00;-;-
 ;1;16628;ZAROWKA SWIECOWA MAL.GWINT 40W;0;0,00;0,00;-;-
 ;1;3492;ZAROWKA ZWYKLA 25W DUZY GWINT;0;0,00;0,00;-;-
 ;1;2224;ZAROWKA ZWYKLA 60W E27 D/GWINT;0;0,00;0,00;-;-
 ;1;12303;ZARÓWKA GP E27;0;0,00;0,00;-;-
 ;1;17089;ZEL  AA DO CIALA;0;0,00;0,00;-;-
 ;1;7031;ZEL  BEZBARWNY 150ML;0;0,00;0,00;-;-
 ;1;4781;ZEL DO GOLENIA 200 ML DACK;0;0,00;0,00;-;-
