2017.02.08,11:00,1.06450,1.06481,1.06403,1.06477,2097
2017.02.08,12:00,1.06476,1.06575,1.06446,1.06575,2580
2017.02.08,13:00,1.06573,1.06752,1.06523,1.06687,3405
2017.02.08,14:00,1.06688,1.07073,1.06687,1.06981,4835
2017.02.08,15:00,1.06979,1.07068,1.06852,1.07057,5101
2017.02.08,16:00,1.07056,1.07125,1.06972,1.07053,3717
2017.02.08,17:00,1.07059,1.07067,1.06929,1.06953,2630
2017.02.08,18:00,1.06954,1.06955,1.06773,1.06795,3243
2017.02.08,19:00,1.06794,1.06860,1.06773,1.06850,1535
2017.02.08,20:00,1.06849,1.06884,1.06827,1.06865,1550
2017.02.08,21:00,1.06862,1.06972,1.06853,1.06964,756
2017.02.08,22:00,1.06963,1.06984,1.06907,1.06941,1231
2017.02.08,23:00,1.06939,1.06957,1.06893,1.06901,966
2017.02.09,00:00,1.06900,1.06943,1.06818,1.06862,1747
2017.02.09,01:00,1.06859,1.06872,1.06801,1.06836,1922
2017.02.09,02:00,1.06834,1.06843,1.06762,1.06839,1998
2017.02.09,03:00,1.06840,1.06935,1.06827,1.06883,1663
2017.02.09,04:00,1.06884,1.06884,1.06837,1.06864,1497
2017.02.09,05:00,1.06863,1.06880,1.06752,1.06793,1541
2017.02.09,06:00,1.06791,1.06823,1.06704,1.06712,1189
2017.02.09,07:00,1.06711,1.06794,1.06688,1.06778,2150
2017.02.09,08:00,1.06775,1.07057,1.06768,1.06980,3422
2017.02.09,09:00,1.06979,1.07082,1.06942,1.07007,2275
2017.02.09,10:00,1.07003,1.07005,1.06894,1.06903,1675
2017.02.09,11:00,1.06902,1.06922,1.06731,1.06792,2663
2017.02.09,12:00,1.06794,1.06861,1.06756,1.06829,2383
2017.02.09,13:00,1.06833,1.06944,1.06717,1.06803,3405
2017.02.09,14:00,1.06802,1.06925,1.06606,1.06643,3823
2017.02.09,15:00,1.06640,1.06790,1.06546,1.06635,6099
2017.02.09,16:00,1.06631,1.06703,1.06525,1.06556,3830
2017.02.09,17:00,1.06558,1.06629,1.06544,1.06556,2133
2017.02.09,18:00,1.06555,1.06602,1.06496,1.06588,2306
2017.02.09,19:00,1.06587,1.06619,1.06546,1.06568,1636
2017.02.09,20:00,1.06567,1.06633,1.06543,1.06610,1236
2017.02.09,21:00,1.06612,1.06634,1.06515,1.06521,678
2017.02.09,22:00,1.06563,1.06593,1.06522,1.06531,765
2017.02.09,23:00,1.06529,1.06573,1.06527,1.06560,976
2017.02.10,00:00,1.06557,1.06614,1.06483,1.06539,2222
2017.02.10,01:00,1.06543,1.06660,1.06543,1.06596,2373
2017.02.10,02:00,1.06597,1.06621,1.06557,1.06581,1643
2017.02.10,03:00,1.06580,1.06663,1.06580,1.06608,1640
2017.02.10,04:00,1.06609,1.06614,1.06572,1.06607,1162
2017.02.10,05:00,1.06606,1.06608,1.06502,1.06516,1137
2017.02.10,06:00,1.06517,1.06582,1.06491,1.06578,1050
2017.02.10,07:00,1.06577,1.06622,1.06378,1.06386,2442
2017.02.10,08:00,1.06384,1.06442,1.06347,1.06383,2994
2017.02.10,09:00,1.06384,1.06447,1.06366,1.06407,2662
2017.02.10,10:00,1.06406,1.06469,1.06364,1.06432,2012
2017.02.10,11:00,1.06433,1.06484,1.06377,1.06381,2156
2017.02.10,12:00,1.06382,1.06412,1.06251,1.06253,2433
2017.02.10,13:00,1.06254,1.06285,1.06150,1.06180,3524
2017.02.10,14:00,1.06177,1.06231,1.06063,1.06210,3969
2017.02.10,15:00,1.06209,1.06379,1.06173,1.06229,4150
2017.02.10,16:00,1.06231,1.06508,1.06204,1.06476,4052
2017.02.10,17:00,1.06477,1.06506,1.06313,1.06328,2450
2017.02.10,18:00,1.06329,1.06515,1.06258,1.06300,4003
2017.02.10,19:00,1.06301,1.06324,1.06241,1.06313,1940
2017.02.10,20:00,1.06312,1.06372,1.06287,1.06362,1205
2017.02.10,21:00,1.06357,1.06388,1.06315,1.06384,864
2017.02.12,22:00,1.06256,1.06532,1.06241,1.06302,990
2017.02.12,23:00,1.06297,1.06297,1.06161,1.06175,1128
2017.02.13,00:00,1.06174,1.06218,1.06106,1.06201,2104
2017.02.13,01:00,1.06202,1.06255,1.06186,1.06194,2129
2017.02.13,02:00,1.06191,1.06204,1.06136,1.06141,1798
2017.02.13,03:00,1.06144,1.06202,1.06126,1.06176,1397
2017.02.13,04:00,1.06177,1.06219,1.06160,1.06212,1138
2017.02.13,05:00,1.06209,1.06287,1.06194,1.06269,1291
2017.02.13,06:00,1.06268,1.06337,1.06251,1.06290,1421
2017.02.13,07:00,1.06289,1.06427,1.06266,1.06414,2219
2017.02.13,08:00,1.06413,1.06569,1.06405,1.06476,2953
2017.02.13,09:00,1.06475,1.06487,1.06359,1.06360,2257
2017.02.13,10:00,1.06352,1.06447,1.06325,1.06382,1842
2017.02.13,11:00,1.06383,1.06455,1.06344,1.06403,1970
2017.02.13,12:00,1.06400,1.06455,1.06285,1.06310,1983
2017.02.13,13:00,1.06311,1.06320,1.06193,1.06222,3005
2017.02.13,14:00,1.06225,1.06235,1.05983,1.06004,3478
2017.02.13,15:00,1.06003,1.06063,1.05905,1.06029,3585
2017.02.13,16:00,1.06034,1.06077,1.05927,1.06009,2970
2017.02.13,17:00,1.06010,1.06057,1.05942,1.05944,2317
2017.02.13,18:00,1.05945,1.06038,1.05936,1.06020,1796
2017.02.13,19:00,1.06019,1.06045,1.05952,1.05976,1782
2017.02.13,20:00,1.05973,1.06001,1.05937,1.05944,1172
2017.02.13,21:00,1.05943,1.05974,1.05943,1.05961,523
2017.02.13,22:00,1.05953,1.05968,1.05911,1.05946,907
2017.02.13,23:00,1.05945,1.05976,1.05914,1.05975,560
2017.02.14,00:00,1.05974,1.06077,1.05948,1.05990,1385
2017.02.14,01:00,1.05987,1.06047,1.05917,1.05943,1602
2017.02.14,02:00,1.05945,1.05974,1.05899,1.05970,1052
2017.02.14,03:00,1.05971,1.06027,1.05970,1.06027,1025
2017.02.14,04:00,1.06028,1.06109,1.06025,1.06093,1313
2017.02.14,05:00,1.06092,1.06215,1.06084,1.06182,1235
2017.02.14,06:00,1.06180,1.06225,1.06134,1.06213,1325
2017.02.14,07:00,1.06210,1.06212,1.06051,1.06058,2051
2017.02.14,08:00,1.06059,1.06319,1.06057,1.06297,3378
2017.02.14,09:00,1.06298,1.06305,1.06126,1.06162,2991
2017.02.14,10:00,1.06161,1.06195,1.06066,1.06160,2773
2017.02.14,11:00,1.06159,1.06318,1.06140,1.06270,2035
2017.02.14,12:00,1.06273,1.06289,1.06193,1.06205,2071
2017.02.14,13:00,1.06206,1.06240,1.06095,1.06116,3247
2017.02.14,14:00,1.06119,1.06134,1.06003,1.06084,3458
2017.02.14,15:00,1.06083,1.06127,1.05598,1.05623,7737
2017.02.14,16:00,1.05631,1.05796,1.05594,1.05754,4048
2017.02.14,17:00,1.05753,1.05757,1.05626,1.05636,2425
2017.02.14,18:00,1.05634,1.05725,1.05603,1.05685,1971
2017.02.14,19:00,1.05684,1.05747,1.05659,1.05719,1792
2017.02.14,20:00,1.05720,1.05747,1.05687,1.05742,1550
2017.02.14,21:00,1.05743,1.05786,1.05729,1.05729,749
2017.02.14,22:00,1.05729,1.05789,1.05714,1.05763,1063
2017.02.14,23:00,1.05759,1.05780,1.05729,1.05768,790
2017.02.15,00:00,1.05770,1.05771,1.05655,1.05673,1681
2017.02.15,01:00,1.05669,1.05756,1.05637,1.05721,1963
2017.02.15,02:00,1.05720,1.05751,1.05669,1.05731,1452
2017.02.15,03:00,1.05734,1.05826,1.05724,1.05822,1629
2017.02.15,04:00,1.05823,1.05848,1.05739,1.05748,1458
2017.02.15,05:00,1.05750,1.05807,1.05746,1.05775,1435
2017.02.15,06:00,1.05774,1.05809,1.05751,1.05786,1072
2017.02.15,07:00,1.05787,1.05788,1.05676,1.05730,2074
2017.02.15,08:00,1.05726,1.05732,1.05512,1.05611,3315
2017.02.15,09:00,1.05610,1.05611,1.05462,1.05545,2728
2017.02.15,10:00,1.05543,1.05568,1.05414,1.05515,2205
2017.02.15,11:00,1.05514,1.05596,1.05465,1.05557,2138
2017.02.15,12:00,1.05556,1.05594,1.05488,1.05517,2181
2017.02.15,13:00,1.05522,1.05568,1.05200,1.05327,4491
2017.02.15,14:00,1.05328,1.05634,1.05300,1.05596,4413
2017.02.15,15:00,1.05597,1.05791,1.05584,1.05721,5402
2017.02.15,16:00,1.05725,1.06078,1.05711,1.05952,4694
2017.02.15,17:00,1.05951,1.06042,1.05796,1.05824,3074
2017.02.15,18:00,1.05826,1.05900,1.05794,1.05882,1947
2017.02.15,19:00,1.05881,1.05910,1.05808,1.05879,1420
2017.02.15,20:00,1.05881,1.06028,1.05863,1.06007,1604
2017.02.15,21:00,1.06005,1.06055,1.05967,1.05976,815
2017.02.15,22:00,1.05977,1.06009,1.05893,1.05912,1015
2017.02.15,23:00,1.05908,1.06058,1.05908,1.06017,927
2017.02.16,00:00,1.06014,1.06216,1.05993,1.06197,2112
2017.02.16,01:00,1.06199,1.06222,1.06093,1.06198,2172
2017.02.16,02:00,1.06199,1.06218,1.06105,1.06120,1619
2017.02.16,03:00,1.06119,1.06172,1.06118,1.06119,1344
2017.02.16,04:00,1.06123,1.06154,1.06114,1.06140,781
2017.02.16,05:00,1.06139,1.06228,1.06118,1.06194,1015
2017.02.16,06:00,1.06191,1.06198,1.06049,1.06063,1400
2017.02.16,07:00,1.06064,1.06111,1.05985,1.06103,2075
2017.02.16,08:00,1.06101,1.06363,1.06090,1.06336,3700
2017.02.16,09:00,1.06332,1.06399,1.06287,1.06378,2678
2017.02.16,10:00,1.06382,1.06384,1.06227,1.06300,2396
2017.02.16,11:00,1.06299,1.06374,1.06241,1.06325,2141
2017.02.16,12:00,1.06321,1.06437,1.06287,1.06395,2757
2017.02.16,13:00,1.06393,1.06543,1.06332,1.06355,4279
2017.02.16,14:00,1.06354,1.06592,1.06316,1.06573,4152
2017.02.16,15:00,1.06574,1.06752,1.06535,1.06668,4853
2017.02.16,16:00,1.06667,1.06780,1.06572,1.06585,4167
2017.02.16,17:00,1.06583,1.06633,1.06462,1.06513,2486
2017.02.16,18:00,1.06515,1.06641,1.06483,1.06616,2376
2017.02.16,19:00,1.06615,1.06752,1.06576,1.06748,1899
2017.02.16,20:00,1.06747,1.06762,1.06680,1.06721,1591
2017.02.16,21:00,1.06722,1.06756,1.06693,1.06696,700
2017.02.16,22:00,1.06698,1.06737,1.06656,1.06670,950
2017.02.16,23:00,1.06676,1.06722,1.06676,1.06699,607
2017.02.17,00:00,1.06691,1.06732,1.06599,1.06667,1599
2017.02.17,01:00,1.06665,1.06731,1.06658,1.06698,1440
2017.02.17,02:00,1.06700,1.06733,1.06681,1.06710,1008
2017.02.17,03:00,1.06703,1.06753,1.06690,1.06728,1164
2017.02.17,04:00,1.06729,1.06733,1.06708,1.06732,856
2017.02.17,05:00,1.06731,1.06742,1.06679,1.06700,956
2017.02.17,06:00,1.06699,1.06720,1.06639,1.06653,1194
2017.02.17,07:00,1.06651,1.06719,1.06532,1.06539,2118
2017.02.17,08:00,1.06538,1.06574,1.06396,1.06468,3272
2017.02.17,09:00,1.06466,1.06520,1.06358,1.06421,3775
2017.02.17,10:00,1.06420,1.06509,1.06386,1.06435,2930
2017.02.17,11:00,1.06434,1.06488,1.06404,1.06453,2428
2017.02.17,12:00,1.06452,1.06565,1.06434,1.06455,2717
2017.02.17,13:00,1.06459,1.06566,1.06432,1.06538,2862
2017.02.17,14:00,1.06539,1.06655,1.06429,1.06449,3883
2017.02.17,15:00,1.06448,1.06493,1.06224,1.06243,4383
2017.02.17,16:00,1.06250,1.06325,1.06106,1.06127,3413
2017.02.17,17:00,1.06128,1.06187,1.06112,1.06128,1966
2017.02.17,18:00,1.06126,1.06153,1.06059,1.06098,1463
2017.02.17,19:00,1.06100,1.06129,1.06040,1.06048,1193
2017.02.17,20:00,1.06047,1.06106,1.06044,1.06067,1104
2017.02.17,21:00,1.06069,1.06143,1.06057,1.06129,870
2017.02.19,22:00,1.06067,1.06243,1.06038,1.06197,938
2017.02.19,23:00,1.06194,1.06314,1.06173,1.06237,1831
2017.02.20,00:00,1.06236,1.06253,1.06138,1.06179,1984
2017.02.20,01:00,1.06178,1.06186,1.06018,1.06080,1968
2017.02.20,02:00,1.06082,1.06105,1.06039,1.06092,1879
2017.02.20,03:00,1.06093,1.06130,1.06078,1.06115,1040
2017.02.20,04:00,1.06118,1.06169,1.06103,1.06169,983
2017.02.20,05:00,1.06168,1.06183,1.06118,1.06129,1174
2017.02.20,06:00,1.06128,1.06136,1.06032,1.06136,1655
2017.02.20,07:00,1.06135,1.06255,1.06106,1.06153,1977
2017.02.20,08:00,1.06152,1.06234,1.06113,1.06210,2363
2017.02.20,09:00,1.06209,1.06285,1.06184,1.06210,2340
2017.02.20,10:00,1.06208,1.06235,1.06123,1.06187,1696
2017.02.20,11:00,1.06188,1.06233,1.06160,1.06221,1670
2017.02.20,12:00,1.06222,1.06274,1.06057,1.06084,2373
2017.02.20,13:00,1.06085,1.06208,1.06073,1.06194,1669
2017.02.20,14:00,1.06196,1.06231,1.06118,1.06210,1679
2017.02.20,15:00,1.06209,1.06257,1.06161,1.06193,1476
2017.02.20,16:00,1.06194,1.06234,1.06170,1.06182,1126
2017.02.20,17:00,1.06181,1.06193,1.06060,1.06082,1078
2017.02.20,18:00,1.06084,1.06112,1.06069,1.06098,700
2017.02.20,19:00,1.06097,1.06164,1.06096,1.06128,1756
2017.02.20,20:00,1.06127,1.06153,1.06103,1.06133,1656
2017.02.20,21:00,1.06129,1.06147,1.06086,1.06099,943
2017.02.20,22:00,1.06105,1.06143,1.06094,1.06125,763
2017.02.20,23:00,1.06119,1.06134,1.06072,1.06074,597
2017.02.21,00:00,1.06073,1.06113,1.05846,1.05888,2058
2017.02.21,01:00,1.05889,1.05895,1.05796,1.05832,2134
2017.02.21,02:00,1.05835,1.05868,1.05773,1.05809,1416
2017.02.21,03:00,1.05810,1.05821,1.05769,1.05786,1556
2017.02.21,04:00,1.05780,1.05814,1.05756,1.05797,1068
2017.02.21,05:00,1.05800,1.05856,1.05793,1.05835,1024
2017.02.21,06:00,1.05836,1.05877,1.05825,1.05872,1281
2017.02.21,07:00,1.05874,1.05875,1.05728,1.05764,2186
2017.02.21,08:00,1.05765,1.05765,1.05562,1.05636,2965
2017.02.21,09:00,1.05638,1.05664,1.05405,1.05412,3170
2017.02.21,10:00,1.05408,1.05441,1.05319,1.05372,2536
2017.02.21,11:00,1.05373,1.05444,1.05309,1.05413,2372
2017.02.21,12:00,1.05414,1.05422,1.05298,1.05303,2368
2017.02.21,13:00,1.05304,1.05393,1.05285,1.05356,2437
2017.02.21,14:00,1.05357,1.05485,1.05245,1.05403,3452
2017.02.21,15:00,1.05404,1.05448,1.05309,1.05356,3440
2017.02.21,16:00,1.05359,1.05507,1.05261,1.05491,3227
2017.02.21,17:00,1.05490,1.05500,1.05416,1.05425,1605
2017.02.21,18:00,1.05423,1.05478,1.05375,1.05404,1384
2017.02.21,19:00,1.05406,1.05502,1.05394,1.05463,1305
2017.02.21,20:00,1.05459,1.05485,1.05429,1.05434,1136
2017.02.21,21:00,1.05433,1.05434,1.05326,1.05347,769
2017.02.21,22:00,1.05352,1.05425,1.05326,1.05339,1118
2017.02.21,23:00,1.05340,1.05423,1.05336,1.05397,834
2017.02.22,00:00,1.05398,1.05483,1.05394,1.05423,1652
2017.02.22,01:00,1.05418,1.05550,1.05418,1.05483,1694
2017.02.22,02:00,1.05479,1.05519,1.05451,1.05510,1435
2017.02.22,03:00,1.05511,1.05511,1.05427,1.05457,1130
2017.02.22,04:00,1.05455,1.05461,1.05425,1.05440,867
2017.02.22,05:00,1.05439,1.05442,1.05414,1.05431,749
2017.02.22,06:00,1.05429,1.05437,1.05184,1.05253,1917
2017.02.22,07:00,1.05250,1.05274,1.05036,1.05069,2889
2017.02.22,08:00,1.05068,1.05106,1.04964,1.05006,3346
2017.02.22,09:00,1.05007,1.05182,1.05000,1.05074,3410
2017.02.22,10:00,1.05075,1.05092,1.04928,1.05047,3154
2017.02.22,11:00,1.05046,1.05065,1.04923,1.04978,2400
2017.02.22,12:00,1.04977,1.05125,1.04941,1.05124,2337
2017.02.22,13:00,1.05125,1.05157,1.05063,1.05129,2474
2017.02.22,14:00,1.05130,1.05196,1.05049,1.05058,3074
2017.02.22,15:00,1.05059,1.05479,1.04948,1.05473,5268
2017.02.22,16:00,1.05472,1.05582,1.05310,1.05531,4074
2017.02.22,17:00,1.05530,1.05643,1.05417,1.05450,2656
2017.02.22,18:00,1.05451,1.05472,1.05325,1.05352,1951
2017.02.22,19:00,1.05349,1.05710,1.05250,1.05693,4902
2017.02.22,20:00,1.05694,1.05725,1.05646,1.05649,1786
2017.02.22,21:00,1.05647,1.05689,1.05549,1.05569,889
2017.02.22,22:00,1.05564,1.05614,1.05462,1.05551,1366
2017.02.22,23:00,1.05549,1.05563,1.05439,1.05493,980
2017.02.23,00:00,1.05492,1.05519,1.05428,1.05504,1704
2017.02.23,01:00,1.05505,1.05547,1.05479,1.05512,1637
2017.02.23,02:00,1.05511,1.05533,1.05463,1.05525,1197
2017.02.23,03:00,1.05526,1.05656,1.05509,1.05651,1296
2017.02.23,04:00,1.05650,1.05658,1.05587,1.05611,876
2017.02.23,05:00,1.05610,1.05708,1.05604,1.05644,1307
2017.02.23,06:00,1.05645,1.05660,1.05514,1.05566,1334
2017.02.23,07:00,1.05560,1.05590,1.05367,1.05528,2910
2017.02.23,08:00,1.05527,1.05633,1.05483,1.05518,2444
2017.02.23,09:00,1.05520,1.05578,1.05378,1.05452,2773
2017.02.23,10:00,1.05453,1.05493,1.05362,1.05448,1970
2017.02.23,11:00,1.05447,1.05546,1.05388,1.05508,2085
2017.02.23,12:00,1.05509,1.05681,1.05464,1.05669,3939
2017.02.23,13:00,1.05672,1.05836,1.05609,1.05781,4471
2017.02.23,14:00,1.05780,1.05867,1.05698,1.05799,3238
2017.02.23,15:00,1.05798,1.05937,1.05745,1.05922,3133
2017.02.23,16:00,1.05925,1.05929,1.05737,1.05838,3266
2017.02.23,17:00,1.05841,1.05874,1.05624,1.05643,2062
2017.02.23,18:00,1.05654,1.05722,1.05627,1.05684,1614
2017.02.23,19:00,1.05683,1.05748,1.05655,1.05710,1258
2017.02.23,20:00,1.05711,1.05812,1.05710,1.05808,1119
2017.02.23,21:00,1.05805,1.05844,1.05760,1.05807,859
2017.02.23,22:00,1.05804,1.05810,1.05754,1.05763,766
2017.02.23,23:00,1.05769,1.05848,1.05768,1.05826,621
2017.02.24,00:00,1.05827,1.05835,1.05722,1.05726,1523
2017.02.24,01:00,1.05727,1.05753,1.05705,1.05731,1416
2017.02.24,02:00,1.05730,1.05734,1.05682,1.05733,1116
2017.02.24,03:00,1.05734,1.05812,1.05732,1.05799,1030
2017.02.24,04:00,1.05801,1.05843,1.05792,1.05796,992
2017.02.24,05:00,1.05795,1.05818,1.05755,1.05793,1061
2017.02.24,06:00,1.05792,1.05883,1.05753,1.05876,1328
2017.02.24,07:00,1.05873,1.05976,1.05831,1.05942,2211
2017.02.24,08:00,1.05940,1.06025,1.05728,1.05749,3043
2017.02.24,09:00,1.05748,1.05940,1.05692,1.05920,2896
2017.02.24,10:00,1.05918,1.05932,1.05821,1.05911,1888
2017.02.24,11:00,1.05912,1.06089,1.05874,1.06065,2552
2017.02.24,12:00,1.06069,1.06165,1.06020,1.06074,2878
2017.02.24,13:00,1.06077,1.06163,1.06039,1.06124,2931
2017.02.24,14:00,1.06121,1.06137,1.05642,1.05706,4495
2017.02.24,15:00,1.05702,1.05886,1.05653,1.05653,3441
2017.02.24,16:00,1.05654,1.05825,1.05646,1.05786,2767
2017.02.24,17:00,1.05784,1.05954,1.05643,1.05671,2591
2017.02.24,18:00,1.05672,1.05760,1.05672,1.05693,1561
2017.02.24,19:00,1.05691,1.05701,1.05557,1.05627,1705
2017.02.24,20:00,1.05632,1.05667,1.05563,1.05603,1378
2017.02.24,21:00,1.05599,1.05614,1.05554,1.05593,622
2017.02.26,22:00,1.05618,1.05636,1.05582,1.05585,471
2017.02.26,23:00,1.05587,1.05633,1.05505,1.05506,2220
2017.02.27,00:00,1.05507,1.05660,1.05503,1.05635,1684
2017.02.27,01:00,1.05634,1.05738,1.05608,1.05700,1944
2017.02.27,02:00,1.05702,1.05731,1.05639,1.05639,1059
2017.02.27,03:00,1.05638,1.05660,1.05601,1.05603,950
2017.02.27,04:00,1.05602,1.05695,1.05602,1.05650,1264
2017.02.27,05:00,1.05651,1.05677,1.05617,1.05664,1286
2017.02.27,06:00,1.05666,1.05686,1.05624,1.05669,1083
2017.02.27,07:00,1.05666,1.05809,1.05630,1.05801,2066
2017.02.27,08:00,1.05800,1.05862,1.05655,1.05775,2807
2017.02.27,09:00,1.05776,1.05864,1.05753,1.05847,2359
2017.02.27,10:00,1.05846,1.05900,1.05773,1.05809,2106
2017.02.27,11:00,1.05808,1.05856,1.05765,1.05817,1779
2017.02.27,12:00,1.05816,1.05855,1.05792,1.05794,1633
2017.02.27,13:00,1.05796,1.05999,1.05796,1.05974,2595
2017.02.27,14:00,1.05973,1.06065,1.05919,1.05972,3003
2017.02.27,15:00,1.05970,1.06129,1.05866,1.06120,4632
2017.02.27,16:00,1.06119,1.06290,1.06103,1.06239,3414
2017.02.27,17:00,1.06234,1.06277,1.06021,1.06030,2285
2017.02.27,18:00,1.06035,1.06056,1.05879,1.05902,2138
2017.02.27,19:00,1.05907,1.05941,1.05797,1.05871,1611
2017.02.27,20:00,1.05872,1.05904,1.05828,1.05887,1278
2017.02.27,21:00,1.05888,1.05894,1.05833,1.05858,654
2017.02.27,22:00,1.05859,1.05892,1.05829,1.05856,602
2017.02.27,23:00,1.05858,1.05862,1.05792,1.05824,605
2017.02.28,00:00,1.05825,1.05844,1.05681,1.05778,1913
2017.02.28,01:00,1.05772,1.05849,1.05763,1.05824,1352
2017.02.28,02:00,1.05823,1.05852,1.05815,1.05840,939
2017.02.28,03:00,1.05839,1.05892,1.05800,1.05844,1176
2017.02.28,04:00,1.05843,1.05908,1.05840,1.05872,924
2017.02.28,05:00,1.05873,1.05941,1.05853,1.05933,1189
2017.02.28,06:00,1.05931,1.06023,1.05921,1.05962,1679
2017.02.28,07:00,1.05960,1.06000,1.05828,1.05935,2445
2017.02.28,08:00,1.05931,1.05931,1.05749,1.05829,2865
2017.02.28,09:00,1.05831,1.05927,1.05788,1.05876,2196
2017.02.28,10:00,1.05879,1.06032,1.05833,1.05933,2392
2017.02.28,11:00,1.05938,1.06063,1.05924,1.06011,2142
2017.02.28,12:00,1.06012,1.06044,1.05824,1.05828,2292
2017.02.28,13:00,1.05829,1.06063,1.05828,1.05939,3329
2017.02.28,14:00,1.05938,1.06054,1.05901,1.06050,2609
2017.02.28,15:00,1.06049,1.06287,1.05986,1.06241,4386
2017.02.28,16:00,1.06245,1.06286,1.06103,1.06161,3347
2017.02.28,17:00,1.06159,1.06236,1.06034,1.06060,2377
2017.02.28,18:00,1.06064,1.06093,1.05962,1.06003,1969
2017.02.28,19:00,1.06000,1.06036,1.05899,1.05910,1998
2017.02.28,20:00,1.05908,1.05967,1.05851,1.05933,2177
2017.02.28,21:00,1.05932,1.05932,1.05694,1.05745,1950
2017.02.28,22:00,1.05736,1.05768,1.05686,1.05718,485
2017.02.28,23:00,1.05717,1.05739,1.05653,1.05679,1074
2017.03.01,00:00,1.05678,1.05679,1.05586,1.05611,1745
2017.03.01,01:00,1.05612,1.05730,1.05538,1.05707,2625
2017.03.01,02:00,1.05710,1.05880,1.05599,1.05777,5108
2017.03.01,03:00,1.05778,1.05779,1.05527,1.05579,3198
2017.03.01,04:00,1.05577,1.05586,1.05495,1.05512,1548
2017.03.01,05:00,1.05513,1.05553,1.05502,1.05542,1078
2017.03.01,06:00,1.05543,1.05590,1.05521,1.05563,1434
2017.03.01,07:00,1.05556,1.05556,1.05363,1.05390,3603
2017.03.01,08:00,1.05391,1.05448,1.05246,1.05437,3578
2017.03.01,09:00,1.05436,1.05458,1.05331,1.05389,2939
2017.03.01,10:00,1.05384,1.05443,1.05323,1.05440,2650
2017.03.01,11:00,1.05444,1.05445,1.05252,1.05341,3234
2017.03.01,12:00,1.05339,1.05349,1.05221,1.05253,2953
2017.03.01,13:00,1.05252,1.05322,1.05127,1.05239,4226
2017.03.01,14:00,1.05240,1.05362,1.05187,1.05320,3356
2017.03.01,15:00,1.05262,1.05585,1.05238,1.05539,4608
2017.03.01,16:00,1.05542,1.05685,1.05482,1.05623,3026
2017.03.01,17:00,1.05621,1.05704,1.05606,1.05621,2231
2017.03.01,18:00,1.05622,1.05698,1.05599,1.05653,1582
2017.03.01,19:00,1.05650,1.05668,1.05416,1.05426,1894
2017.03.01,20:00,1.05427,1.05536,1.05414,1.05447,1616
2017.03.01,21:00,1.05445,1.05464,1.05406,1.05455,694
2017.03.01,22:00,1.05453,1.05499,1.05439,1.05496,580
2017.03.01,23:00,1.05490,1.05490,1.05332,1.05346,1207
2017.03.02,00:00,1.05347,1.05417,1.05281,1.05409,1584
2017.03.02,01:00,1.05408,1.05432,1.05319,1.05330,1471
2017.03.02,02:00,1.05328,1.05330,1.05267,1.05289,890
2017.03.02,03:00,1.05288,1.05332,1.05284,1.05306,867
2017.03.02,04:00,1.05305,1.05334,1.05280,1.05314,1376
2017.03.02,05:00,1.05313,1.05321,1.05290,1.05295,809
2017.03.02,06:00,1.05298,1.05348,1.05248,1.05248,1199
2017.03.02,07:00,1.05247,1.05395,1.05207,1.05382,2458
2017.03.02,08:00,1.05383,1.05441,1.05298,1.05407,2978
2017.03.02,09:00,1.05410,1.05423,1.05226,1.05245,2759
2017.03.02,10:00,1.05244,1.05319,1.05213,1.05262,2481
2017.03.02,11:00,1.05265,1.05296,1.05191,1.05211,2275
2017.03.02,12:00,1.05212,1.05213,1.05070,1.05182,2812
2017.03.02,13:00,1.05184,1.05193,1.05071,1.05126,3241
2017.03.02,14:00,1.05128,1.05128,1.04976,1.05035,3748
2017.03.02,15:00,1.05037,1.05268,1.05032,1.05232,3708
2017.03.02,16:00,1.05237,1.05267,1.05116,1.05125,2830
2017.03.02,17:00,1.05126,1.05160,1.05035,1.05048,2115
2017.03.02,18:00,1.05049,1.05103,1.04994,1.05038,1930
2017.03.02,19:00,1.05037,1.05043,1.04935,1.05001,1801
2017.03.02,20:00,1.04998,1.05075,1.04985,1.05056,1642
2017.03.02,21:00,1.05054,1.05078,1.05035,1.05051,624
2017.03.02,22:00,1.05051,1.05081,1.05018,1.05054,676
2017.03.02,23:00,1.05053,1.05066,1.05020,1.05055,481
2017.03.03,00:00,1.05056,1.05156,1.05009,1.05140,1130
2017.03.03,01:00,1.05139,1.05170,1.05104,1.05166,1425
2017.03.03,02:00,1.05169,1.05218,1.05108,1.05206,1529
2017.03.03,03:00,1.05205,1.05217,1.05161,1.05197,1059
2017.03.03,04:00,1.05196,1.05215,1.05159,1.05187,818
2017.03.03,05:00,1.05189,1.05195,1.05118,1.05165,1180
2017.03.03,06:00,1.05164,1.05256,1.05145,1.05249,1585
2017.03.03,07:00,1.05246,1.05256,1.05164,1.05196,2075
2017.03.03,08:00,1.05197,1.05201,1.05092,1.05176,2728
2017.03.03,09:00,1.05175,1.05268,1.05143,1.05154,2291
2017.03.03,10:00,1.05155,1.05397,1.05144,1.05347,2771
2017.03.03,11:00,1.05348,1.05452,1.05332,1.05375,2509
2017.03.03,12:00,1.05374,1.05635,1.05361,1.05560,2937
2017.03.03,13:00,1.05562,1.05718,1.05529,1.05672,3345
2017.03.03,14:00,1.05671,1.05688,1.05544,1.05575,2769
2017.03.03,15:00,1.05576,1.05676,1.05453,1.05612,3919
