Date(UTC),UnixTimeStamp,Value
5/12/2017,1494547200,29889.6875
5/13/2017,1494633600,29253.28125
5/14/2017,1494720000,28217.5
5/15/2017,1494806400,28462.34375
5/16/2017,1494892800,28717.96875
5/17/2017,1494979200,27898.90625
5/18/2017,1495065600,28480.78125
5/19/2017,1495152000,28381.25
5/20/2017,1495238400,28652.03125
5/21/2017,1495324800,28654.0625
5/22/2017,1495411200,28769.21875
5/23/2017,1495497600,28576.09375
5/24/2017,1495584000,28644.375
5/25/2017,1495670400,28835.15625
5/26/2017,1495756800,28967.5
5/27/2017,1495843200,28771.71875
5/28/2017,1495929600,28823.28125
5/29/2017,1496016000,29537.34375
5/30/2017,1496102400,29819.375
5/31/2017,1496188800,28748.4375
6/1/2017,1496275200,28069.375
6/2/2017,1496361600,26820.625
6/3/2017,1496448000,27530.15625
6/4/2017,1496534400,27228.75
6/5/2017,1496620800,27792.34375
6/6/2017,1496707200,27481.25
6/7/2017,1496793600,27770.78125
6/8/2017,1496880000,27631.25
6/9/2017,1496966400,27650.0
6/10/2017,1497052800,28158.75
6/11/2017,1497139200,27926.71875
6/12/2017,1497225600,28100.625
6/13/2017,1497312000,28276.09375
6/14/2017,1497398400,28268.75
6/15/2017,1497484800,28198.75
6/16/2017,1497571200,28370.9375
6/17/2017,1497657600,28299.0625
6/18/2017,1497744000,28587.5
6/19/2017,1497830400,28632.96875
6/20/2017,1497916800,26709.375
6/21/2017,1498003200,26150.78125
6/22/2017,1498089600,26533.28125
6/23/2017,1498176000,26102.5
6/24/2017,1498262400,26495.0
6/25/2017,1498348800,26383.125
6/26/2017,1498435200,26699.0625
6/27/2017,1498521600,26582.34375
6/28/2017,1498608000,26642.65625
6/29/2017,1498694400,27008.90625
6/30/2017,1498780800,26856.25
7/1/2017,1498867200,26683.125
7/2/2017,1498953600,26712.34375
7/3/2017,1499040000,27131.25
7/4/2017,1499126400,27365.78125
7/5/2017,1499212800,26760.3125
7/6/2017,1499299200,26926.5625
7/7/2017,1499385600,27287.96875
7/8/2017,1499472000,27066.40625
7/9/2017,1499558400,26940.78125
7/10/2017,1499644800,24433.59375
7/11/2017,1499731200,23968.125
7/12/2017,1499817600,23937.96875
7/13/2017,1499904000,23771.5625
7/14/2017,1499990400,23771.25
7/15/2017,1500076800,24152.34375
7/16/2017,1500163200,24009.6875
7/17/2017,1500249600,23518.28125
7/18/2017,1500336000,23950.3125
7/19/2017,1500422400,24483.59375
7/20/2017,1500508800,24492.8125
7/21/2017,1500595200,23842.1875
7/22/2017,1500681600,24307.34375
7/23/2017,1500768000,24483.28125
7/24/2017,1500854400,24058.90625
7/25/2017,1500940800,24692.65625
7/26/2017,1501027200,24515.0
7/27/2017,1501113600,24352.65625
7/28/2017,1501200000,24685.15625
7/29/2017,1501286400,24492.5
7/30/2017,1501372800,24717.65625
7/31/2017,1501459200,24058.59375
8/1/2017,1501545600,21420.46875
8/2/2017,1501632000,21135.3125
8/3/2017,1501718400,20966.40625
8/4/2017,1501804800,21305.0
8/5/2017,1501891200,21187.8125
8/6/2017,1501977600,21265.625
8/7/2017,1502064000,21621.5625
8/8/2017,1502150400,21635.3125
8/9/2017,1502236800,21729.375
8/10/2017,1502323200,21463.75
8/11/2017,1502409600,21902.03125
8/12/2017,1502496000,21920.9375
8/13/2017,1502582400,22034.6875
8/14/2017,1502668800,22038.125
8/15/2017,1502755200,22224.375
8/16/2017,1502841600,22565.78125
8/17/2017,1502928000,22532.96875
8/18/2017,1503014400,22310.46875
8/19/2017,1503100800,22564.375
8/20/2017,1503187200,22132.5
8/21/2017,1503273600,22745.78125
8/22/2017,1503360000,22522.65625
8/23/2017,1503446400,22610.0
8/24/2017,1503532800,22531.71875
8/25/2017,1503619200,18820.78125
8/26/2017,1503705600,18565.78125
8/27/2017,1503792000,18635.46875
8/28/2017,1503878400,18425.46875
8/29/2017,1503964800,19080.15625
8/30/2017,1504051200,18943.90625
8/31/2017,1504137600,18766.09375
9/1/2017,1504224000,18829.375
9/2/2017,1504310400,18848.125
9/3/2017,1504396800,18642.03125
9/4/2017,1504483200,18921.09375
9/5/2017,1504569600,19101.25
9/6/2017,1504656000,18888.28125
9/7/2017,1504742400,19132.65625
9/8/2017,1504828800,19267.1875
9/9/2017,1504915200,19035.78125
9/10/2017,1505001600,18988.75
9/11/2017,1505088000,18846.09375
9/12/2017,1505174400,19312.5
9/13/2017,1505260800,18898.28125
9/14/2017,1505347200,19289.6875
9/15/2017,1505433600,19536.40625
9/16/2017,1505520000,19337.96875
9/17/2017,1505606400,19222.03125
9/18/2017,1505692800,19065.0
