Date(UTC),UnixTimeStamp,Value
11/16/2017,1510790400,751
11/17/2017,1510876800,700
11/18/2017,1510963200,718
11/19/2017,1511049600,695
11/20/2017,1511136000,797
11/21/2017,1511222400,800
11/22/2017,1511308800,750
11/23/2017,1511395200,759
11/24/2017,1511481600,728
11/25/2017,1511568000,730
11/26/2017,1511654400,794
11/27/2017,1511740800,852
11/28/2017,1511827200,860
11/29/2017,1511913600,903
11/30/2017,1512000000,840
12/1/2017,1512086400,882
12/2/2017,1512172800,858
12/3/2017,1512259200,943
12/4/2017,1512345600,1433
12/5/2017,1512432000,1630
12/6/2017,1512518400,1801
12/7/2017,1512604800,1508
12/8/2017,1512691200,1281
12/9/2017,1512777600,1324
12/10/2017,1512864000,1286
12/11/2017,1512950400,1288
12/12/2017,1513036800,1443
12/13/2017,1513123200,1525
12/14/2017,1513209600,1551
12/15/2017,1513296000,1437
12/16/2017,1513382400,1272
12/17/2017,1513468800,1258
12/18/2017,1513555200,1353
12/19/2017,1513641600,1600
12/20/2017,1513728000,1668
12/21/2017,1513814400,1570
12/22/2017,1513900800,1519
12/23/2017,1513987200,1263
12/24/2017,1514073600,1079
12/25/2017,1514160000,992
12/26/2017,1514246400,1022
12/27/2017,1514332800,1104
12/28/2017,1514419200,1172
12/29/2017,1514505600,1309
12/30/2017,1514592000,1361
12/31/2017,1514678400,1156
1/1/2018,1514764800,1193
1/2/2018,1514851200,1390
1/3/2018,1514937600,1665
1/4/2018,1515024000,1952
1/5/2018,1515110400,2096
1/6/2018,1515196800,2003
1/7/2018,1515283200,1958
1/8/2018,1515369600,1862
1/9/2018,1515456000,1966
1/10/2018,1515542400,2094
1/11/2018,1515628800,2051
1/12/2018,1515715200,2004
1/13/2018,1515801600,1913
1/14/2018,1515888000,1760
1/15/2018,1515974400,1744
1/16/2018,1516060800,1821
1/17/2018,1516147200,1740
1/18/2018,1516233600,1618
1/19/2018,1516320000,1510
1/20/2018,1516406400,1318
1/21/2018,1516492800,1199
1/22/2018,1516579200,1224
1/23/2018,1516665600,1182
1/24/2018,1516752000,1123
1/25/2018,1516838400,1098
1/26/2018,1516924800,1119
1/27/2018,1517011200,1022
1/28/2018,1517097600,1058
1/29/2018,1517184000,1180
1/30/2018,1517270400,1138
1/31/2018,1517356800,1216
2/1/2018,1517443200,1384
2/2/2018,1517529600,1285
2/3/2018,1517616000,1017
2/4/2018,1517702400,1042
2/5/2018,1517788800,1086
2/6/2018,1517875200,1100
2/7/2018,1517961600,1152
2/8/2018,1518048000,1025
2/9/2018,1518134400,1056
2/10/2018,1518220800,1125
2/11/2018,1518307200,967
2/12/2018,1518393600,1133
2/13/2018,1518480000,1090
2/14/2018,1518566400,1054
2/15/2018,1518652800,1155
2/16/2018,1518739200,1064
2/17/2018,1518825600,1040
2/18/2018,1518912000,1021
2/19/2018,1518998400,1152
2/20/2018,1519084800,1246
2/21/2018,1519171200,1322
