SAPOBJECTID;CLASS;WASTE_COL_TYPE;WASTE_COL_MATERIAL;NUMBER_OF_WASTE_BINS;SLAB;FINISH;PHOTO_LEGACY;GIS_STARTUP_DATE;CUSTODIAN;GIS_DESCRIPTION;SORT_FIELD;CREATED_DATE;LAST_EDITED_DATE;POINT_X;POINT_Y
6000076193;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/45/x223p5.jpg;07/01/2003;51000811;WASTE COLLECTION POINT;WACO1095;23/05/2014;25/05/2014;53.545.812.000.000.000;689.357.953.290.000.000
6000076199;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x301p1.jpg;08/04/2010;51000811;WASTE COLLECTION POINT;WACO10960;23/05/2014;25/05/2014;52.829.588.680.000.000;692.235.396.600.000.000
6000076214;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;N;STAINED;https://msvnmap1/Asset_Photos/_legacy/64/x401p169.jpg;08/04/2010;51000811;WASTE COLLECTION POINT;WACO10963;23/05/2014;25/05/2014;52.763.883.320.000.000;691.542.448.640.000.000
6000076220;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;N;STAINED;https://msvnmap1/Asset_Photos/_legacy/64/x401p53.jpg;08/04/2010;51000811;WASTE COLLECTION POINT;WACO10964;23/05/2014;25/05/2014;52.768.461.410.000.000;691.545.660.990.000.000
6000076227;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/64/x401p55.jpg;08/04/2010;51000811;WASTE COLLECTION POINT;WACO10965;23/05/2014;25/05/2014;52.769.437.720.000.000;691.545.567.010.000.000
6000076238;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;N;STAINED;https://msvnmap1/Asset_Photos/_legacy/64/x401p78.jpg;08/04/2010;51000811;WASTE COLLECTION POINT;WACO10967;23/05/2014;25/05/2014;52.774.369.560.000.000;691.552.261.650.000.000
6000076246;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/64/x401p148.jpg;08/04/2010;51000811;WASTE COLLECTION POINT;WACO10968;23/05/2014;25/05/2014;52.773.218.440.000.000;691.542.038.730.000.000
6000076321;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/45/x223p262.jpg;01/01/2003;51000811;WASTE COLLECTION POINT;WACO1097;23/05/2014;25/05/2014;53.569.502.310.000.000;689.352.658.370.000.000
6000076265;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x301p15.jpg;08/04/2010;51000811;WASTE COLLECTION POINT;WACO10971;23/05/2014;25/05/2014;52.801.930.470.000.000;691.251.630.840.000.000
6000078659;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/59/x317p40.jpg;08/06/2010;51002358;WASTE COLLECTION POINT;WACO11973;23/05/2014;25/05/2014;54.957.840.270.000.000;688.559.673.780.000.000
6000078709;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/13/d679p9.jpg;01/05/2003;51001206;WASTE COLLECTION POINT;WACO1198;23/05/2014;25/05/2014;54.329.626.500.000.000;692.804.802.690.000.000
6000079673;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/46/k176p126.jpg;11/12/2001;51000811;WASTE COLLECTION POINT;WACO12;23/05/2014;08/10/2014;53.923.816.340.000.000;691.624.917.860.000.000
6000078795;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/51/j100p201.jpg;14/01/2002;51000811;WASTE COLLECTION POINT;WACO120;23/05/2014;25/05/2014;54.032.554.290.000.000;690.810.291.670.000.000
6000078730;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/13/d679p16.jpg;01/05/2003;51001206;WASTE COLLECTION POINT;WACO1200;23/05/2014;12/06/2014;54.332.839.080.000.000;692.800.464.580.000.000
6000078737;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/13/d680p6.jpg;01/05/2003;51001206;WASTE COLLECTION POINT;WACO1202;23/05/2014;28/07/2015;54.137.396.900.000.000;691.279.278.210.000.000
6000077726;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x307p107.jpg;06/05/2010;51000811;WASTE COLLECTION POINT;WACO11502;23/05/2014;25/05/2014;53.799.229.060.000.000;690.062.694.840.000.000
6000077732;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x307p110.jpg;06/05/2010;51000811;WASTE COLLECTION POINT;WACO11503;23/05/2014;25/05/2014;54.000.518.360.000.000;690.009.087.760.000.000
6000077741;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x307p111.jpg;06/05/2010;51001206;WASTE COLLECTION POINT;WACO11504;23/05/2014;25/05/2014;54.244.447.750.000.000;690.154.755.100.000.000
6000077767;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/k256p25.jpg;16/04/2010;51000811;WASTE COLLECTION POINT;WACO11521;23/05/2014;25/05/2014;52.971.845.160.000.000;691.091.447.440.000.000
6000077774;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/k256p61.jpg;16/04/2010;51000811;WASTE COLLECTION POINT;WACO11522;23/05/2014;25/05/2014;52.979.909.600.000.000;691.091.571.420.000.000
6000077801;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;N;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/42/E49p65.jpg;24/03/2003;51000811;WASTE COLLECTION POINT;WACO1156;23/05/2014;25/05/2014;53.101.716.390.000.000;691.718.745.760.000.000
6000076826;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x305p37.jpg;27/04/2010;51000811;WASTE COLLECTION POINT;WACO11177;23/05/2014;25/05/2014;54.207.039.650.000.000;690.206.752.520.000.000
6000076869;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/33/w30p21.jpg;16/01/2003;51000811;WASTE COLLECTION POINT;WACO1118;23/05/2014;25/05/2014;53.124.576.340.000.000;690.359.853.360.000.000
6000076893;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/46/e98p172.jpg;17/01/2003;51000811;WASTE COLLECTION POINT;WACO1121;23/05/2014;25/05/2014;53.762.529.280.000.000;690.401.734.830.000.000
6000076881;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;100.000.000.000;N;POLISHED;https://msvnmap1/Asset_Photos/_legacy/58/x305p47.jpg;28/04/2010;51001206;WASTE COLLECTION POINT;WACO11215;23/05/2014;25/05/2014;54.200.438.030.000.000;690.242.398.270.000.000
6000076888;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;100.000.000.000;N;POLISHED;https://msvnmap1/Asset_Photos/_legacy/58/x305p46.jpg;28/04/2010;51001206;WASTE COLLECTION POINT;WACO11217;23/05/2014;25/05/2014;54.195.545.770.000.000;690.240.109.730.000.000
6000076899;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/46/e98p134.jpg;17/01/2003;51000811;WASTE COLLECTION POINT;WACO1122;23/05/2014;25/05/2014;53.756.241.000.000.000;690.411.756.790.000.000
6000076957;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/46/e98p153.jpg;17/01/2003;51000811;WASTE COLLECTION POINT;WACO1124;23/05/2014;25/05/2014;53.763.639.170.000.000;690.405.406.090.000.000
6000076964;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/41/E37p28.jpg;22/01/2003;51000811;WASTE COLLECTION POINT;WACO1125;23/05/2014;25/05/2014;53.228.516.030.000.000;691.281.166.830.000.000
6000076971;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x305p32.jpg;28/04/2010;51002358;WASTE COLLECTION POINT;WACO11267;23/05/2014;25/05/2014;54.237.622.670.000.000;690.203.959.090.000.000
6000077002;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x306p2.jpg;04/05/2010;51000811;WASTE COLLECTION POINT;WACO11297;23/05/2014;25/05/2014;53.653.576.110.000.000;690.386.131.010.000.000
6000077013;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x306p3.jpg;04/05/2010;51000811;WASTE COLLECTION POINT;WACO11298;23/05/2014;25/05/2014;53.624.701.640.000.000;690.383.912.460.000.000
6000077079;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/58/x306p21.jpg;04/05/2010;51000811;WASTE COLLECTION POINT;WACO11310;23/05/2014;25/05/2014;54.192.442.860.000.000;690.457.004.580.000.000
6000077116;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/58/x306p28.jpg;04/05/2010;51000811;WASTE COLLECTION POINT;WACO11315;23/05/2014;25/05/2014;54.211.724.120.000.000;690.432.880.490.000.000
6000077140;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/60/x332p13.jpg;08/01/2010;51000811;WASTE COLLECTION POINT;WACO11323;23/05/2014;25/05/2014;54.199.088.190.000.000;690.051.066.210.000.000
6000077147;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/60/x332p20.jpg;08/01/2010;51000811;WASTE COLLECTION POINT;WACO11324;23/05/2014;25/05/2014;54.195.932.500.000.000;690.052.569.900.000.000
6000077161;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/60/x332p26.jpg;08/01/2010;51000811;WASTE COLLECTION POINT;WACO11326;23/05/2014;25/05/2014;54.194.569.460.000.000;690.053.954.620.000.000
6000077168;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/60/x332p27.jpg;08/01/2010;51000811;WASTE COLLECTION POINT;WACO11327;23/05/2014;25/05/2014;54.194.715.420.000.000;690.055.283.350.000.000
6000077175;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x308p13.jpg;10/05/2010;51000811;WASTE COLLECTION POINT;WACO11328;23/05/2014;25/05/2014;54.278.960.730.000.000;689.932.823.280.000.000
6000077195;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x308p17.jpg;10/05/2010;51000811;WASTE COLLECTION POINT;WACO11332;23/05/2014;25/05/2014;53.615.209.850.000.000;690.560.588.500.000.000
6000077308;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x308p57.jpg;11/05/2010;51002358;WASTE COLLECTION POINT;WACO11370;23/05/2014;25/05/2014;54.071.533.220.000.000;690.571.325.310.000.000
6000077355;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/71/s50p11.jpg;11/05/2010;51000811;WASTE COLLECTION POINT;WACO11385;23/05/2014;25/05/2014;54.215.820.650.000.000;690.556.001.430.000.000
6000077403;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/68/C69p41.jpg;05/05/2010;51000811;WASTE COLLECTION POINT;WACO11404;23/05/2014;25/05/2014;53.877.499.440.000.000;690.649.847.330.000.000
6000077423;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x307p5.jpg;05/05/2010;51002358;WASTE COLLECTION POINT;WACO11408;23/05/2014;25/05/2014;53.957.729.850.000.000;690.560.598.500.000.000
6000077449;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/42/E57p33.jpg;12/02/2003;51000811;WASTE COLLECTION POINT;WACO1141;23/05/2014;25/05/2014;53.038.636.500.000.000;691.430.896.350.000.000
6000077458;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x307p18.jpg;05/05/2010;51002358;WASTE COLLECTION POINT;WACO11421;23/05/2014;18/06/2015;54.012.714.460.000.000;690.596.660.130.000.000
6000077502;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x307p31.jpg;05/05/2010;51002358;WASTE COLLECTION POINT;WACO11433;23/05/2014;25/05/2014;54.036.461.170.000.000;690.628.631.650.000.000
6000077520;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x307p33.jpg;05/05/2010;51001206;WASTE COLLECTION POINT;WACO11435;23/05/2014;13/05/2015;54.046.122.830.000.000;690.665.634.120.000.000
6000077632;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/59/k258p8.jpg;18/03/2003;51000811;WASTE COLLECTION POINT;WACO1145;23/05/2014;25/05/2014;53.786.044.780.000.000;691.428.699.800.000.000
6000077588;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x307p49.jpg;05/05/2010;51002358;WASTE COLLECTION POINT;WACO11451;23/05/2014;25/05/2014;54.020.348.790.000.000;690.717.007.660.000.000
6000077606;WASTE_COL_POINT;WHEELIE BIN BRACKET;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x307p54.jpg;05/05/2010;51000811;WASTE COLLECTION POINT;WACO11454;23/05/2014;25/05/2014;53.881.702.340.000.000;690.340.631.270.000.000
6000077613;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x307p55.jpg;05/05/2010;51000811;WASTE COLLECTION POINT;WACO11455;23/05/2014;25/05/2014;53.882.183.900.000.000;690.337.922.820.000.000
6000077639;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/59/k258p15.jpg;19/03/2003;51000811;WASTE COLLECTION POINT;WACO1146;23/05/2014;25/05/2014;53.789.186.440.000.000;691.456.772.080.000.000
6000077650;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x307p77.jpg;06/05/2010;51000811;WASTE COLLECTION POINT;WACO11475;23/05/2014;25/05/2014;53.336.680.890.000.000;690.387.919.640.000.000
6000077656;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x307p78.jpg;06/05/2010;51000811;WASTE COLLECTION POINT;WACO11476;23/05/2014;25/05/2014;53.317.993.340.000.000;690.419.389.240.000.000
6000077671;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x307p81.jpg;06/05/2010;51001206;WASTE COLLECTION POINT;WACO11479;23/05/2014;25/05/2014;53.340.583.650.000.000;690.448.377.340.000.000
6000077707;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/67/t82p22.jpg;06/05/2010;51000811;WASTE COLLECTION POINT;WACO11498;23/05/2014;25/05/2014;53.777.182.970.000.000;690.175.773.830.000.000
6000077713;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x307p104.jpg;06/05/2010;51000811;WASTE COLLECTION POINT;WACO11499;23/05/2014;25/05/2014;53.706.498.770.000.000;690.164.316.160.000.000
6000078040;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;100.000.000.000;N;POLISHED;https://msvnmap1/Asset_Photos/_legacy/59/x314p78.jpg;17/05/2010;51001206;WASTE COLLECTION POINT;WACO11661;23/05/2014;25/05/2014;53.751.388.320.000.000;689.425.822.480.000.000
6000078286;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/59/x311p46.jpg;18/05/2010;51002358;WASTE COLLECTION POINT;WACO11760;23/05/2014;25/05/2014;54.453.592.050.000.000;689.269.906.210.000.000
6000078299;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/59/x311p49.jpg;18/05/2010;51001206;WASTE COLLECTION POINT;WACO11763;23/05/2014;25/05/2014;54.453.385.080.000.000;689.264.612.290.000.000
6000078363;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/51/j100p181.jpg;11/01/2002;51000811;WASTE COLLECTION POINT;WACO117;23/05/2014;25/05/2014;54.027.245.620.000.000;690.816.293.450.000.000
6000078217;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/66/f7p20.jpg;25/03/2003;51000811;WASTE COLLECTION POINT;WACO1170;23/05/2014;25/05/2014;53.571.101.180.000.000;692.723.877.170.000.000
6000078239;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/41/E48p34.jpg;28/03/2003;51000811;WASTE COLLECTION POINT;WACO1171;23/05/2014;25/05/2014;52.545.238.160.000.000;692.579.257.600.000.000
6000078261;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/41/E47p24.jpg;02/04/2003;51000811;WASTE COLLECTION POINT;WACO1173;23/05/2014;25/05/2014;52.509.256.600.000.000;692.638.206.610.000.000
6000078268;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/41/E47p26.jpg;02/04/2003;51000811;WASTE COLLECTION POINT;WACO1174;23/05/2014;25/05/2014;52.509.329.980.000.000;692.639.600.320.000.000
6000078311;WASTE_COL_POINT;WHEELIE BIN BRACKET;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x311p51.jpg;18/05/2010;51000811;WASTE COLLECTION POINT;WACO11765;23/05/2014;25/05/2014;54.444.468.850.000.000;689.257.750.690.000.000
6000078349;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/66/t48p10.jpg;03/04/2003;51000811;WASTE COLLECTION POINT;WACO1177;23/05/2014;25/05/2014;52.498.734.070.000.000;692.655.496.080.000.000
6000078334;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/59/x311p57.jpg;18/05/2010;51001206;WASTE COLLECTION POINT;WACO11771;23/05/2014;25/05/2014;54.481.020.200.000.000;689.190.023.470.000.000
6000078443;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/59/x316p62.jpg;03/06/2010;51000811;WASTE COLLECTION POINT;WACO11868;23/05/2014;25/05/2014;54.693.950.160.000.000;688.856.398.380.000.000
6000078457;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/59/x316p65.jpg;03/06/2010;51000811;WASTE COLLECTION POINT;WACO11870;23/05/2014;25/05/2014;54.798.137.230.000.000;688.808.194.190.000.000
6000078482;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;Y;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/59/x315p174.jpg;01/06/2010;51000811;WASTE COLLECTION POINT;WACO11880;23/05/2014;25/05/2014;54.087.970.490.000.000;690.272.323.170.000.000
6000078715;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/51/j100p173.jpg;11/01/2002;51000811;WASTE COLLECTION POINT;WACO119;23/05/2014;25/05/2014;54.028.744.710.000.000;690.809.787.770.000.000
6000078495;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/59/j273p43.jpg;03/06/2010;51000811;WASTE COLLECTION POINT;WACO11901;23/05/2014;25/05/2014;54.171.735.900.000.000;690.330.412.350.000.000
6000078542;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/59/x317p8.jpg;07/06/2010;51000811;WASTE COLLECTION POINT;WACO11946;23/05/2014;25/05/2014;54.664.204.930.000.000;688.751.376.760.000.000
6000078340;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/59/x311p58.jpg;18/05/2010;51001206;WASTE COLLECTION POINT;WACO11772;23/05/2014;25/05/2014;54.481.459.700.000.000;689.189.249.630.000.000
6000078488;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/51/j100p147.jpg;11/01/2002;51000811;WASTE COLLECTION POINT;WACO118;23/05/2014;25/05/2014;54.028.411.580.000.000;690.806.860.370.000.000
6000078423;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/59/x316p44.jpg;03/06/2010;51000811;WASTE COLLECTION POINT;WACO11857;23/05/2014;25/05/2014;54.690.620.490.000.000;688.867.759.070.000.000
6000077972;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x310p34.jpg;17/05/2010;51002358;WASTE COLLECTION POINT;WACO11652;23/05/2014;25/05/2014;53.595.746.360.000.000;689.411.839.320.000.000
6000078430;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;Y;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/59/x316p60.jpg;03/06/2010;51000811;WASTE COLLECTION POINT;WACO11866;23/05/2014;25/05/2014;54.691.508.570.000.000;688.850.930.490.000.000
6000078436;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;Y;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/59/x316p61.jpg;03/06/2010;51000811;WASTE COLLECTION POINT;WACO11867;23/05/2014;25/05/2014;54.691.544.850.000.000;688.850.876.510.000.000
6000077831;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/42/E49p3.jpg;24/03/2003;51000811;WASTE COLLECTION POINT;WACO1158;23/05/2014;25/05/2014;53.103.462.030.000.000;691.701.749.220.000.000
6000077868;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/42/E49p94.jpg;24/03/2003;51000811;WASTE COLLECTION POINT;WACO1160;23/05/2014;25/05/2014;53.117.047.060.000.000;691.704.203.720.000.000
6000077893;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x310p7.jpg;13/05/2010;51000811;WASTE COLLECTION POINT;WACO11625;23/05/2014;25/05/2014;54.214.183.850.000.000;689.559.773.210.000.000
6000077942;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x310p23.jpg;13/05/2010;51002358;WASTE COLLECTION POINT;WACO11641;23/05/2014;25/05/2014;54.304.761.980.000.000;689.568.654.400.000.000
6000077966;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x310p32.jpg;13/05/2010;51001206;WASTE COLLECTION POINT;WACO11650;23/05/2014;12/05/2015;53.546.680.280.000.000;689.455.421.450.000.000
6000079615;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/44/j79p32.jpg;18/07/2003;51000811;WASTE COLLECTION POINT;WACO1294;23/05/2014;25/05/2014;54.360.950.810.000.000;688.405.873.080.000.000
